Code,Count,Individual Probability,Cumulative Probability
0607,130,0.00013401813162229980,0.08380978497306235120
0617,130,0.00013401813162229980,0.08394380310468466111
0701,130,0.00013401813162229980,0.08407782123630695714
0717,130,0.00013401813162229980,0.08421183936792925318
0724,130,0.00013401813162229980,0.08434585749955154921
0725,130,0.00013401813162229980,0.08447987563117385912
0727,130,0.00013401813162229980,0.08461389376279615515
0802,130,0.00013401813162229980,0.08474791189441845118
0804,130,0.00013401813162229980,0.08488193002604074722
0823,130,0.00013401813162229980,0.08501594815766305713
0906,130,0.00013401813162229980,0.08514996628928535316
1258,130,0.00013401813162229980,0.08528398442090764919
1300,130,0.00013401813162229980,0.08541800255252995910
1342,130,0.00013401813162229980,0.08555202068415225514
1397,130,0.00013401813162229980,0.08568603881577455117
1470,130,0.00013401813162229980,0.08582005694739684720
1905,130,0.00013401813162229980,0.08595407507901915711
2011,130,0.00013401813162229980,0.08608809321064145315
3322,130,0.00013401813162229980,0.08622211134226374918
3344,130,0.00013401813162229980,0.08635612947388604521
3355,130,0.00013401813162229980,0.08649014760550835512
3412,130,0.00013401813162229980,0.08662416573713065115
5959,130,0.00013401813162229980,0.08675818386875294719
8787,130,0.00013401813162229980,0.08689220200037525710
0010,129,0.00013298722291751286,0.08702518922329276208
0098,129,0.00013298722291751286,0.08715817644621028093
0108,129,0.00013298722291751286,0.08729116366912778591
0113,129,0.00013298722291751286,0.08742415089204530476
0227,129,0.00013298722291751286,0.08755713811496280974
0242,129,0.00013298722291751286,0.08769012533788032859
0308,129,0.00013298722291751286,0.08782311256079784745
0514,129,0.00013298722291751286,0.08795609978371535242
0518,129,0.00013298722291751286,0.08808908700663287128
0520,129,0.00013298722291751286,0.08822207422955037626
0601,129,0.00013298722291751286,0.08835506145246789511
0615,129,0.00013298722291751286,0.08848804867538540009
0805,129,0.00013298722291751286,0.08862103589830291894
0816,129,0.00013298722291751286,0.08875402312122043780
0901,129,0.00013298722291751286,0.08888701034413794277
0910,129,0.00013298722291751286,0.08901999756705546163
0930,129,0.00013298722291751286,0.08915298478997296661
1244,129,0.00013298722291751286,0.08928597201289048546
1322,129,0.00013298722291751286,0.08941895923580799044
1325,129,0.00013298722291751286,0.08955194645872550929
1410,129,0.00013298722291751286,0.08968493368164301427
1425,129,0.00013298722291751286,0.08981792090456053312
1469,129,0.00013298722291751286,0.08995090812747805198
1555,129,0.00013298722291751286,0.09008389535039555696
1730,129,0.00013298722291751286,0.09021688257331307581
1793,129,0.00013298722291751286,0.09034986979623058079
1908,129,0.00013298722291751286,0.09048285701914809964
2122,129,0.00013298722291751286,0.09061584424206560462
2131,129,0.00013298722291751286,0.09074883146498312347
2310,129,0.00013298722291751286,0.09088181868790064233
2918,129,0.00013298722291751286,0.09101480591081814731
3113,129,0.00013298722291751286,0.09114779313373566616
3133,129,0.00013298722291751286,0.09128078035665317114
3223,129,0.00013298722291751286,0.09141376757957068999
3515,129,0.00013298722291751286,0.09154675480248819497
4123,129,0.00013298722291751286,0.09167974202540571382
4568,129,0.00013298722291751286,0.09181272924832323268
4949,129,0.00013298722291751286,0.09194571647124073766
5353,129,0.00013298722291751286,0.09207870369415825651
5566,129,0.00013298722291751286,0.09221169091707576149
6262,129,0.00013298722291751286,0.09234467813999328034
8426,129,0.00013298722291751286,0.09247766536291078532
8899,129,0.00013298722291751286,0.09261065258582830417
9874,129,0.00013298722291751286,0.09274363980874582303
0071,128,0.00013195631421272596,0.09287559612295853695
0079,128,0.00013195631421272596,0.09300755243717126475
0107,128,0.00013195631421272596,0.09313950875138399255
0109,128,0.00013195631421272596,0.09327146506559672035
0115,128,0.00013195631421272596,0.09340342137980944814
0201,128,0.00013195631421272596,0.09353537769402217594
0216,128,0.00013195631421272596,0.09366733400823490374
0406,128,0.00013195631421272596,0.09379929032244763154
0421,128,0.00013195631421272596,0.09393124663666034546
0422,128,0.00013195631421272596,0.09406320295087307326
0519,128,0.00013195631421272596,0.09419515926508580106
0602,128,0.00013195631421272596,0.09432711557929852886
0623,128,0.00013195631421272596,0.09445907189351125666
0709,128,0.00013195631421272596,0.09459102820772398446
0826,128,0.00013195631421272596,0.09472298452193671225
1237,128,0.00013195631421272596,0.09485494083614942618
1250,128,0.00013195631421272596,0.09498689715036215397
1269,128,0.00013195631421272596,0.09511885346457488177
1310,128,0.00013195631421272596,0.09525080977878760957
1358,128,0.00013195631421272596,0.09538276609300033737
1441,128,0.00013195631421272596,0.09551472240721306517
1456,128,0.00013195631421272596,0.09564667872142579297
1466,128,0.00013195631421272596,0.09577863503563852077
1516,128,0.00013195631421272596,0.09591059134985123469
1525,128,0.00013195631421272596,0.09604254766406396249
1933,128,0.00013195631421272596,0.09617450397827669029
1938,128,0.00013195631421272596,0.09630646029248941808
2012,128,0.00013195631421272596,0.09643841660670214588
2100,128,0.00013195631421272596,0.09657037292091487368
2134,128,0.00013195631421272596,0.09670232923512760148
2205,128,0.00013195631421272596,0.09683428554934031540
2258,128,0.00013195631421272596,0.09696624186355304320
2357,128,0.00013195631421272596,0.09709819817776577100
3256,128,0.00013195631421272596,0.09723015449197849880
3321,128,0.00013195631421272596,0.09736211080619122660
3477,128,0.00013195631421272596,0.09749406712040395440
4004,128,0.00013195631421272596,0.09762602343461668220
6405,128,0.00013195631421272596,0.09775797974882940999
7899,128,0.00013195631421272596,0.09788993606304212391
8484,128,0.00013195631421272596,0.09802189237725485171
9696,128,0.00013195631421272596,0.09815384869146757951
0002,127,0.00013092540550793902,0.09828477409697551626
0226,127,0.00013092540550793902,0.09841569950248345300
0309,127,0.00013092540550793902,0.09854662490799140362
0329,127,0.00013092540550793902,0.09867755031349934036
0401,127,0.00013092540550793902,0.09880847571900727710
0403,127,0.00013092540550793902,0.09893940112451521385
0528,127,0.00013092540550793902,0.09907032653002315059
0530,127,0.00013092540550793902,0.09920125193553108733
0531,127,0.00013092540550793902,0.09933217734103903795
0618,127,0.00013092540550793902,0.09946310274654697470
0620,127,0.00013092540550793902,0.09959402815205491144
0628,127,0.00013092540550793902,0.09972495355756284818
0713,127,0.00013092540550793902,0.09985587896307078493
0719,127,0.00013092540550793902,0.09998680436857872167
0831,127,0.00013092540550793902,0.10011772977408667229
0852,127,0.00013092540550793902,0.10024865517959460903
1255,127,0.00013092540550793902,0.10037958058510254578
1329,127,0.00013092540550793902,0.10051050599061048252
1380,127,0.00013092540550793902,0.10064143139611841926
1402,127,0.00013092540550793902,0.10077235680162635600
1435,127,0.00013092540550793902,0.10090328220713430663
1821,127,0.00013092540550793902,0.10103420761264224337
1920,127,0.00013092540550793902,0.10116513301815018011
2007,127,0.00013092540550793902,0.10129605842365811685
2324,127,0.00013092540550793902,0.10142698382916605360
2333,127,0.00013092540550793902,0.10155790923467399034
2511,127,0.00013092540550793902,0.10168883464018194096
3112,127,0.00013092540550793902,0.10181976004568987770
3377,127,0.00013092540550793902,0.10195068545119781445
3669,127,0.00013092540550793902,0.10208161085670575119
3927,127,0.00013092540550793902,0.10221253626221368793
4562,127,0.00013092540550793902,0.10234346166772162467
5525,127,0.00013092540550793902,0.10247438707322957530
6363,127,0.00013092540550793902,0.10260531247873751204
6868,127,0.00013092540550793902,0.10273623788424544878
7000,127,0.00013092540550793902,0.10286716328975338552
7007,127,0.00013092540550793902,0.10299808869526132227
7676,127,0.00013092540550793902,0.10312901410076925901
7734,127,0.00013092540550793902,0.10325993950627720963
8181,127,0.00013092540550793902,0.10339086491178514637
9292,127,0.00013092540550793902,0.10352179031729308312
9900,127,0.00013092540550793902,0.10365271572280101986
0008,126,0.00012989449680315211,0.10378261021960416555
0529,126,0.00012989449680315211,0.10391250471640732511
0603,126,0.00012989449680315211,0.10404239921321047080
0609,126,0.00012989449680315211,0.10417229371001363036
0621,126,0.00012989449680315211,0.10430218820681677605
0626,126,0.00012989449680315211,0.10443208270361993562
0702,126,0.00012989449680315211,0.10456197720042308130
0715,126,0.00012989449680315211,0.10469187169722624087
0718,126,0.00012989449680315211,0.10482176619402938655
0803,126,0.00012989449680315211,0.10495166069083254612
0814,126,0.00012989449680315211,0.10508155518763569181
0817,126,0.00012989449680315211,0.10521144968443885137
0903,126,0.00012989449680315211,0.10534134418124199706
1305,126,0.00012989449680315211,0.10547123867804514274
1333,126,0.00012989449680315211,0.10560113317484830231
1500,126,0.00012989449680315211,0.10573102767165144800
1511,126,0.00012989449680315211,0.10586092216845460756
1512,126,0.00012989449680315211,0.10599081666525775325
1596,126,0.00012989449680315211,0.10612071116206091281
1711,126,0.00012989449680315211,0.10625060565886405850
1881,126,0.00012989449680315211,0.10638050015566721807
1900,126,0.00012989449680315211,0.10651039465247036375
1925,126,0.00012989449680315211,0.10664028914927352332
2223,126,0.00012989449680315211,0.10677018364607666900
2369,126,0.00012989449680315211,0.10690007814287982857
2411,126,0.00012989449680315211,0.10702997263968297426
2425,126,0.00012989449680315211,0.10715986713648613382
2442,126,0.00012989449680315211,0.10728976163328927951
3013,126,0.00012989449680315211,0.10741965613009242519
3111,126,0.00012989449680315211,0.10754955062689558476
3141,126,0.00012989449680315211,0.10767944512369873045
3353,126,0.00012989449680315211,0.10780933962050189001
7412,126,0.00012989449680315211,0.10793923411730503570
0080,125,0.00012886358809836517,0.10806809770540340421
0106,125,0.00012886358809836517,0.10819696129350177272
0190,125,0.00012886358809836517,0.10832582488160014123
0207,125,0.00012886358809836517,0.10845468846969849586
0409,125,0.00012886358809836517,0.10858355205779686437
0503,125,0.00012886358809836517,0.10871241564589523287
0508,125,0.00012886358809836517,0.10884127923399360138
0619,125,0.00012886358809836517,0.10897014282209195601
0703,125,0.00012886358809836517,0.10909900641019032452
0705,125,0.00012886358809836517,0.10922786999828869303
0731,125,0.00012886358809836517,0.10935673358638706154
0801,125,0.00012886358809836517,0.10948559717448541617
0827,125,0.00012886358809836517,0.10961446076258378468
1070,125,0.00012886358809836517,0.10974332435068215319
1132,125,0.00012886358809836517,0.10987218793878052170
1138,125,0.00012886358809836517,0.11000105152687887633
1192,125,0.00012886358809836517,0.11012991511497724484
1301,125,0.00012886358809836517,0.11025877870307561335
1309,125,0.00012886358809836517,0.11038764229117398186
1315,125,0.00012886358809836517,0.11051650587927233649
1420,125,0.00012886358809836517,0.11064536946737070500
1541,125,0.00012886358809836517,0.11077423305546907351
1710,125,0.00012886358809836517,0.11090309664356744201
1789,125,0.00012886358809836517,0.11103196023166581052
1888,125,0.00012886358809836517,0.11116082381976416515
1903,125,0.00012886358809836517,0.11128968740786253366
2101,125,0.00012886358809836517,0.11141855099596090217
2105,125,0.00012886358809836517,0.11154741458405927068
2133,125,0.00012886358809836517,0.11167627817215762531
2234,125,0.00012886358809836517,0.11180514176025599382
2236,125,0.00012886358809836517,0.11193400534835436233
2288,125,0.00012886358809836517,0.11206286893645273084
2401,125,0.00012886358809836517,0.11219173252455108547
2500,125,0.00012886358809836517,0.11232059611264945398
3310,125,0.00012886358809836517,0.11244945970074782249
4561,125,0.00012886358809836517,0.11257832328884619100
5001,125,0.00012886358809836517,0.11270718687694454563
6497,125,0.00012886358809836517,0.11283605046504291414
6699,125,0.00012886358809836517,0.11296491405314128265
0430,124,0.00012783267939357827,0.11309274673253486010
0605,124,0.00012783267939357827,0.11322057941192843755
0720,124,0.00012783267939357827,0.11334841209132201501
0806,124,0.00012783267939357827,0.11347624477071559246
0821,124,0.00012783267939357827,0.11360407745010916991
0902,124,0.00012783267939357827,0.11373191012950274736
0905,124,0.00012783267939357827,0.11385974280889632482
1042,124,0.00012783267939357827,0.11398757548828990227
1238,124,0.00012783267939357827,0.11411540816768347972
1240,124,0.00012783267939357827,0.11424324084707707105
1302,124,0.00012783267939357827,0.11437107352647064851
1303,124,0.00012783267939357827,0.11449890620586422596
1304,124,0.00012783267939357827,0.11462673888525780341
1317,124,0.00012783267939357827,0.11475457156465138087
1320,124,0.00012783267939357827,0.11488240424404495832
1407,124,0.00012783267939357827,0.11501023692343853577
1471,124,0.00012783267939357827,0.11513806960283211323
1510,124,0.00012783267939357827,0.11526590228222569068
1518,124,0.00012783267939357827,0.11539373496161926813
1523,124,0.00012783267939357827,0.11552156764101284558
1542,124,0.00012783267939357827,0.11564940032040642304
1598,124,0.00012783267939357827,0.11577723299980000049
1936,124,0.00012783267939357827,0.11590506567919357794
2301,124,0.00012783267939357827,0.11603289835858715540
2304,124,0.00012783267939357827,0.11616073103798073285
2410,124,0.00012783267939357827,0.11628856371737431030
2512,124,0.00012783267939357827,0.11641639639676790163
2514,124,0.00012783267939357827,0.11654422907616147909
3213,124,0.00012783267939357827,0.11667206175555505654
3216,124,0.00012783267939357827,0.11679989443494863399
3323,124,0.00012783267939357827,0.11692772711434221145
3421,124,0.00012783267939357827,0.11705555979373578890
3825,124,0.00012783267939357827,0.11718339247312936635
4111,124,0.00012783267939357827,0.11731122515252294380
4865,124,0.00012783267939357827,0.11743905783191652126
5129,124,0.00012783267939357827,0.11756689051131009871
5225,124,0.00012783267939357827,0.11769472319070367616
